category,jour,qty,val
Son,25/11/2021,2511.2000000000003,3878126
Son,25/11/2022,754.8,1141710.4799999997
Son,25/11/2023,1556.6000000000001,2801880
Son,25/11/2024,2405.2000000000003,4329360
Son,25/11/2025,1542.8000000000002,2777040
Son,25/12/2021,1718.6000000000001,2888202.7199999997
Son,25/12/2022,1527.4,2310345.2399999998
Son,25/12/2023,1561.8,2811240
Son,25/12/2024,1837,3306600
Son,25/12/2025,1159.2,2086560
Son,26/01/2021,3699,6595776.1
Son,26/01/2022,601,909072.5999999999
Son,26/01/2023,898.6,1359222.3599999999
Son,26/01/2024,1402.7999999999997,2525040
Son,26/01/2025,1647.1999999999998,2964960
Son,26/01/2026,1830.8000000000002,3295440
Son,26/02/2021,3350.6,5885782.6
Son,26/02/2022,479.8,725745.48
Son,26/02/2023,569.6,861576.96
Son,26/02/2024,1338.8000000000002,2409840
Son,26/02/2025,2331.6,4196880
Son,26/02/2026,1684.6000000000001,3032280
Son,26/03/2021,2719.6000000000004,5032995.72
Son,26/03/2022,978,1479322.7999999998
Son,26/03/2023,1370.8,2073472.08
Son,26/03/2024,1976.8000000000002,3558240
Son,26/03/2025,2001.8000000000002,3603240
Son,26/03/2026,1201,2161800
Son,26/04/2021,2574.6000000000004,4452783.720000001
Son,26/04/2022,646.2,977442.12
Son,26/04/2023,1602.6,2424092.76
Son,26/04/2024,1254.8,2258640
Son,26/04/2025,1997.9999999999998,3596400
Son,26/04/2026,1944.4,3499920
Son,26/05/2021,2841.4,4893190.04
Son,26/05/2022,631.6,955358.16
Son,26/05/2023,593.4,897576.8399999999
Son,26/05/2024,1122,2019600
Son,26/05/2025,1208.6,2175480
Son,26/05/2026,2022.6,3640680
Son,26/06/2021,516.6,781409.16
Son,26/06/2022,1016.6,1537709.1600000001
Son,26/06/2023,1025,1845000
Son,26/06/2024,1902.8000000000002,3425040
Son,26/06/2025,427.8,770040
Son,26/06/2026,1682.2000000000003,3027960
Son,26/07/2021,983.4099999999999,1614155.28
Son,26/07/2022,751.5999999999999,1136870.16
Son,26/07/2023,1286,2314800
Son,26/07/2024,1314.6000000000001,2366280
Son,26/07/2025,927.8000000000001,1670040
Son,26/07/2026,1186.8000000000002,2136240
Son,26/08/2021,1323.2,2407718.16
Son,26/08/2022,714.1999999999999,1080298.92
Son,26/08/2023,1120.2,2016360
Son,26/08/2024,1554.4,2797920
Son,26/08/2025,1695.6,3052080
Son,26/08/2026,1853,3335400
Son,26/09/2021,2925.8,5602949.640000001
Son,26/09/2022,816,1234281.5999999999
Son,26/09/2023,390.6,703080
Son,26/09/2024,1959.1999999999998,3526560
Son,26/09/2025,1707.0000000000002,3072600
Son,26/10/2021,1128.4,1706817.8400000003
Son,26/10/2022,929.6,1406112.96
Son,26/10/2023,992.8000000000001,1787040
Son,26/10/2024,2411.4,4340520
Son,26/10/2025,1831.4,3296520
Son,26/11/2021,1991.1999999999998,3011889.1199999996
Son,26/11/2022,1377.2,2083152.7199999997
Son,26/11/2023,810,1458000
Son,26/11/2024,2731,4915800
Son,26/11/2025,1767.2,3180960
Son,26/12/2021,919.8000000000001,1466241.72
Son,26/12/2022,1888,2855788.8
Son,26/12/2023,1517.1999999999998,2730960
Son,26/12/2024,2222.8,4001040
Son,26/12/2025,977.9999999999999,1760400
Son,27/01/2021,3768.3999999999996,6322097.3
Son,27/01/2022,1524,2305202.4
Son,27/01/2023,536.4000000000001,811358.64
Son,27/01/2024,1421.6,2558880
Son,27/01/2025,1661.4,2990520
Son,27/01/2026,1044,1879200
Son,27/02/2021,3921.4000000000005,7125160.600000001
Son,27/02/2022,247.60000000000002,374519.76
Son,27/02/2023,660.5999999999999,999223.5599999999
Son,27/02/2024,1440.4,2592720
Son,27/02/2025,2002.8000000000002,3605040
Son,27/02/2026,977.4000000000001,1759320
Son,27/03/2021,3526,6184703.76
Son,27/03/2022,229.2,346687.92
Son,27/03/2023,1319.8,1996329.48
Son,27/03/2024,1569.8,2825640
Son,27/03/2025,1797.6,3235680
Son,27/03/2026,849.2,1528560
Son,27/04/2021,2914,4938939.12
Son,27/04/2022,889,1344701.4
Son,27/04/2023,1319.8000000000002,1996329.48
Son,27/04/2024,1244.6,2240280
Son,27/04/2025,1216.2,2189160
Son,27/04/2026,1322.8,2381040
Son,27/05/2021,3097.4,5314923.120000001
Son,27/05/2022,125,189075
Son,27/05/2023,579.4000000000001,876400.44
Son,27/05/2024,1397.1999999999998,2514960
Son,27/05/2025,2411.8,4341240
Son,27/06/2021,2115.7999999999997,4049702.3200000003
Son,27/06/2022,1086.2,1642986.12
Son,27/06/2023,23576.600000000006,42437880
Son,27/06/2024,1948.6000000000001,3507480
Son,27/06/2025,402.79999999999995,725040
Son,27/06/2026,1613.6,2904480
Son,27/07/2021,1555.2,2834599.2800000003
Son,27/07/2022,1320.6,1997539.5599999998
Son,27/07/2023,1398.1999999999998,2516760
Son,27/07/2024,1496.3999999999999,2693520
Son,27/07/2025,1869.8,3365640
Son,27/07/2026,2520.2000000000003,4536360
Son,27/08/2021,965.4000000000001,1922312.88
Son,27/08/2022,660,998315.9999999999
Son,27/08/2023,995,1791000
Son,27/08/2024,22228.000000000004,40010400
Son,27/08/2025,1847.8000000000002,3326040
Son,27/08/2026,1710.4,3078720
Son,27/09/2021,2551.2,4852003.56
Son,27/09/2022,1219.1999999999998,1844161.92
Son,27/09/2023,1100.4,1980720
Son,27/09/2024,1904.1999999999998,3427560
Son,27/09/2025,1660.4,2988720
Son,27/10/2021,758.2,1146853.32
Son,27/10/2022,921.1999999999999,1393407.1199999999
Son,27/10/2023,948.8,1707840
Son,27/10/2024,1327,2388600
Son,27/10/2025,2058.8,3705840
Son,27/11/2021,1939.2000000000003,2933233.92
Son,27/11/2022,1058,1600330.8
Son,27/11/2023,659.4,1186920
Son,27/11/2024,2000,3600000
Son,27/11/2025,1980.6,3565080
Son,27/12/2021,613.2,927526.3200000001
Son,27/12/2022,1981.1999999999998,2996763.12
Son,27/12/2023,1512.6,2722680
Son,27/12/2024,1971.6,3548880
Son,28/01/2021,3617.6000000000004,5938412.8
Son,28/01/2022,1265.8,1914649.0799999998
Son,28/01/2023,912.5999999999999,1380398.7599999998
Son,28/01/2024,1700.6000000000001,3061080
Son,28/01/2025,1767.2000000000003,3180960
Son,28/01/2026,1485.2,2673360
Son,28/02/2021,3437.2000000000003,6381848.800000001
Son,28/02/2022,30127.399999999998,46076254.04
Son,28/02/2023,30590.2,46270736.519999996
Son,28/02/2024,1177.6000000000001,2119680
Son,28/02/2025,18797.600000000002,33835680
Son,28/02/2026,23563.200000000004,42413760
Son,28/03/2021,3058.6,6150266.680000002
Son,28/03/2023,1441.2,2179959.12
Son,28/03/2024,2006.6000000000001,3611880
Son,28/03/2025,1544.2,2779560
Son,28/03/2026,1095.8,1972440
Son,28/04/2021,2873.4000000000005,4771393
Son,28/04/2022,891.8000000000001,1348936.6799999997
Son,28/04/2023,1098.6,1661742.3599999999
Son,28/04/2024,915.2,1647360
Son,28/04/2025,1513.2,2723760
Son,28/04/2026,2203.2,3965760
Son,28/05/2021,2728.2,4667521.640000001
Son,28/05/2022,236.4,357578.64
Son,28/05/2023,1562.6,2363588.76
Son,28/05/2024,1533.6,2760480
Son,28/05/2025,2461.4,4430520
Son,28/05/2026,478.4,861120
Son,28/06/2021,1627.4,2909322.8
Son,28/06/2022,916.4,1386146.64
Son,28/06/2024,1354.2,2437560
Son,28/06/2025,218.6,393480
Son,28/06/2026,1293.6,2328480
Son,28/07/2021,1103.2,2197477.8
Son,28/07/2022,932.6,1410650.76
Son,28/07/2023,634,1141200
Son,28/07/2024,1288.4,2319120
Son,28/07/2025,2256.2,4061160
Son,28/07/2026,3467.7999999999997,6242040
Son,28/08/2021,1298.8,2481006.96
Son,28/08/2022,1096.8,1659019.68
Son,28/08/2023,870.1999999999999,1566360
Son,28/08/2024,1899.8,3419640
Son,28/08/2025,2167,3900600
Son,28/08/2026,1581.8,2847240
Son,28/09/2021,2669.2000000000003,4837588.2
Son,28/09/2022,1364.4,2063791.4399999997
Son,28/09/2023,752,1353600
Son,28/09/2024,2458,4424400
Son,28/09/2025,1291.8,2325240
Son,28/10/2021,1773.6000000000001,2777671.2
Son,28/10/2022,1193.6,1805439.3599999999
Son,28/10/2023,1162.4,2092320
Son,28/10/2024,1966.8,3540240
Son,28/10/2025,1627.7999999999997,2930040
Son,28/11/2021,2008.4,3037905.84
Son,28/11/2022,1212,1833271.1999999997
Son,28/11/2023,672,1209600
Son,28/11/2024,2076.6,3737880
Son,28/11/2025,2404.2000000000003,4327560
Son,28/12/2021,1332.6,2190618.48
Son,28/12/2022,1805.4,2730848.04
Son,28/12/2023,1429.8000000000002,2573640
Son,28/12/2024,1373,2471400
Son,28/12/2025,2131,3835800
Son,29/01/2021,2896.2,4468399.199999999
Son,29/01/2022,586.4,886988.64
Son,29/01/2023,141,213276.59999999998
Son,29/01/2024,1154.6,2078280
Son,29/01/2025,2231.3999999999996,4016520
Son,29/01/2026,856.6,1541880
Son,29/02/2024,26559.8,47807640
Son,29/03/2021,2825.6,5225776.6
Son,29/03/2022,522.4,790182.24
Son,29/03/2023,1426,2156967.5999999996
Son,29/03/2024,1046.2,1883160
Son,29/03/2025,1416.6,2549880
Son,29/03/2026,1551.3999999999999,2792520
Son,29/04/2021,2636.9999999999995,4403640.84
Son,29/04/2022,761,1151088.5999999999
Son,29/04/2023,1326.2,2006010.1199999999
Son,29/04/2024,1380.4,2484720
Son,29/04/2025,1681.8000000000002,3027240
Son,29/04/2026,1425.1999999999998,2565360
Son,29/05/2021,2282.7999999999997,3970163.04
Son,29/05/2022,238.39999999999998,360603.83999999997
Son,29/05/2023,628.4,950517.8399999999
Son,29/05/2024,1698.8000000000002,3057840
Son,29/05/2025,2628.2000000000003,4730760
Son,29/05/2026,240.2,432360
Son,29/06/2021,1395.2,2492885.08
Son,29/06/2022,1312.4,1985136.2399999998
Son,29/06/2024,1585.6,2854080
Son,29/06/2025,65.2,117360
Son,29/06/2026,1589.8,2861640
Son,29/07/2021,664.1999999999999,1071632.52
Son,29/07/2022,133.2,201478.31999999998
Son,29/07/2023,1169.2,2104560
Son,29/07/2024,1484.8000000000002,2672640
Son,29/07/2025,2550.8,4591440
Son,29/07/2026,2713.4,4884120
Son,29/08/2021,1094.8,2145063.7199999997
Son,29/08/2022,581.4,879425.6399999999
Son,29/08/2023,362.4,652320
Son,29/08/2024,1481.8,2667240
Son,29/08/2025,1470.2,2646360
Son,29/08/2026,2203.8,3966840
Son,29/09/2021,1996.6000000000001,3992439.12
Son,29/09/2022,27421.200000000004,41477307.11999999
Son,29/09/2023,885,1593000
Son,29/09/2024,1147,2064600
Son,29/09/2025,1990.6,3583080
Son,29/10/2021,884.6,1338045.96
Son,29/10/2022,959.6,1451490.96
Son,29/10/2023,858.8,1545840
Son,29/10/2024,2042.6,3676680
Son,29/10/2025,1592.6,2866680
Son,29/11/2021,1404.6,2284723.2
Son,29/11/2022,1765.1999999999998,2670041.5199999996
Son,29/11/2023,484.8,872640
Son,29/11/2024,2550.2,4590360
Son,29/11/2025,2319.2,4174560
Son,29/12/2021,1636,2932080.7199999997
Son,29/12/2022,1683.1999999999998,2546008.3200000003
Son,29/12/2023,1310.3999999999999,2358720
Son,29/12/2024,1576.8,2838240
Son,29/12/2025,1218.8,2193840
Son,30/01/2021,3726.6000000000004,5706944.7
Son,30/01/2022,621.4000000000001,939929.6399999999
Son,30/01/2023,537.8,813476.2799999999
Son,30/01/2024,1969.0000000000002,3544200
Son,30/01/2025,1496,2692800
Son,30/01/2026,1380.2,2484360
Son,30/03/2021,2178.3999999999996,4077309.0399999996
Son,30/03/2022,716.4,1083626.6400000001
Son,30/03/2023,2180.2000000000003,3297770.5200000005
Son,30/03/2024,1601,2881800
Son,30/03/2025,17161.999999999996,30891600
Son,30/03/2026,2100,3780000
Son,30/04/2021,2549.2000000000003,4322252.08
Son,30/04/2022,35103.200000000004,55210136.32
Son,30/04/2023,36101.799999999996,54607582.68000001
Son,30/04/2024,20944.800000000003,37700640
Son,30/04/2025,33481.99999999999,60267600
Son,30/04/2026,28530.8,51355440
Son,30/05/2021,3001.2,5427460.959999999
Son,30/05/2022,235.8,356671.07999999996
Son,30/05/2023,1105,1671423
Son,30/05/2024,1361.1999999999998,2450160
Son,30/05/2025,2011.6000000000001,3620880
Son,30/05/2026,246.8,444240
Son,30/06/2021,34344.002,62067242.31000001
Son,30/06/2022,27778.599999999995,42017910.36
Son,30/06/2024,18176.999999999993,32718600
Son,30/06/2025,12523.400000000001,22542120
Son,30/06/2026,20400.999999999996,36721800
Son,30/07/2021,297,623700
Son,30/07/2022,194.8,294654.48
Son,30/07/2023,1257.6,2263680
Son,30/07/2024,1748.7999999999997,3147840
Son,30/07/2025,2157.8,3884040
Son,30/07/2026,2009.9999999999998,3618000
Son,30/08/2021,1522.3999999999999,2592722.88
Son,30/08/2022,859,1299323.4
Son,30/08/2023,596.8000000000001,1074240
Son,30/08/2024,1035.2,1863360
Son,30/08/2025,2669.2000000000003,4804560
Son,30/08/2026,1217.8000000000002,2192040
Son,30/09/2021,32064.000000000004,49785942.480000004
Son,30/09/2022,899.1999999999999,1360129.92
Son,30/09/2023,29732.80000000001,53519040
Son,30/09/2024,28069.400000000005,50524920
Son,30/09/2025,30207.399999999994,54373320
Son,30/10/2021,1138.2,2062215.84
Son,30/10/2022,515.5999999999999,779896.5599999999
Son,30/10/2023,920.5999999999999,1657080
Son,30/10/2024,1876.1999999999998,3377160
Son,30/10/2025,28093.199999999997,50567760
Son,30/11/2021,32446.400000000005,51073040.2
Son,30/11/2022,40931.60000000001,61913138.16000001
Son,30/11/2023,24697.2,44454960
Son,30/11/2024,27467.399999999998,49441320
Son,30/11/2025,23160.199999999997,41688360
Son,30/12/2021,1702.6000000000001,3014845.44
Son,30/12/2022,1226.1999999999998,1854750.12
Son,30/12/2023,2133.4,3840120
Son,30/12/2024,1943.7999999999997,3498840
Son,30/12/2025,1990.6,3583080
Son,31/01/2021,4499.4,6894774.6
Son,31/01/2022,36951.6,65772075.27
Son,31/01/2023,27110.199999999997,41006888.519999996
Son,31/01/2024,33910.2,61038360
Son,31/01/2025,18575.2,33435360
Son,31/01/2026,22170.2,39906360
Son,31/03/2021,2766.5999999999995,5356638.68
Son,31/03/2022,32309.6,52934256.99999999
Son,31/03/2023,42581.350000000006,64408550.01
Son,31/03/2024,22935.400000000005,41283720
Son,31/03/2026,23231.59999999999,41816880
Son,31/05/2021,2748.7999999999997,4569312.52
Son,31/05/2022,31933.4,48796160.84000001
Son,31/05/2023,25821,39056844.59999999
Son,31/05/2024,20687,37236600
Son,31/05/2025,16816.8,30270240
Son,31/05/2026,26256.599999999995,47261880
Son,31/07/2021,35984.6,62895876.88
Son,31/07/2022,22252.899999999998,34943356.54
Son,31/07/2023,33603.39999999999,60486120
Son,31/07/2024,27218.799999999996,48993840
Son,31/07/2025,13918.200000000003,25052760
Son,31/07/2026,18737.6,33727680
Son,31/08/2021,39230.4,69218038.96
Son,31/08/2022,32182.999999999996,50197442.11999999
Son,31/08/2023,26068.999999999996,46924200
Son,31/08/2024,1330.4,2394720
Son,31/08/2025,22317.600000000002,40171680
Son,31/08/2026,14156.000000000004,25480800
Son,31/10/2021,24649.800000000003,37371752.76
Son,31/10/2022,39292.6,59433986.75999999
Son,31/10/2023,31282.80000000001,56309040
Son,31/10/2024,15546.799999999996,27984240
Son,31/10/2025,1473.6,2652480
Son,31/12/2021,36829.6,56145361.08
Son,31/12/2022,35348.2,53467687.31999999
Son,31/12/2023,26858.800000000003,48345840
Son,31/12/2024,18495.2,33291360
Son,31/12/2025,32528.800000000007,58551840
Transport,01/01/2024,10,287000
Transport,01/01/2025,1,8000
Transport,01/01/2026,2,17663.865546
Transport,01/02/2024,13,227000
Transport,01/02/2025,3,36000
Transport,01/02/2026,2,17663.865546
Transport,01/03/2023,4,130000
Transport,01/03/2025,2,16000
Transport,01/03/2026,2,17663.865546
Transport,01/04/2023,8,251000
Transport,01/04/2024,9,255000
Transport,01/04/2026,3,25663.865546
Transport,01/05/2023,14,729000
Transport,01/05/2024,7,200000
Transport,01/05/2025,1,16000
Transport,01/06/2023,3,208000
Transport,01/06/2024,9,423000
Transport,01/06/2025,3,28000
Transport,01/07/2023,7,127000
Transport,01/07/2024,7,201000
Transport,01/07/2025,1,8000
Transport,01/08/2023,5,79000
Transport,01/08/2024,6,147000
Transport,01/09/2024,6,114000
Transport,01/09/2025,4,41663.865546
Transport,01/10/2023,3,51000
Transport,01/10/2024,14,228000
Transport,01/10/2025,4,35327.731092
Transport,01/11/2023,9,528000
Transport,01/11/2025,1,9663.865546
Transport,01/12/2022,4,145000
Transport,01/12/2024,1,8000
Transport,01/12/2025,2,16000
Transport,02/01/2023,1,8000
Transport,02/01/2024,6,122000
Transport,02/01/2025,1,8000
Transport,02/02/2023,3,93000
Transport,02/02/2025,2,16000
Transport,02/02/2026,2,17663.865546
Transport,02/03/2023,3,53000
Transport,02/03/2024,8,193000
Transport,02/03/2025,2,16000
Transport,02/03/2026,2,17663.865546
Transport,02/04/2023,10,500000
Transport,02/04/2024,9,330000
Transport,02/05/2023,6,183000
Transport,02/05/2024,3,86000
Transport,02/06/2024,8,503000
Transport,02/06/2025,1,8000
Transport,02/07/2023,4,68000
Transport,02/07/2024,10,268000
Transport,02/07/2025,3,25663.865546
Transport,02/08/2023,7,189000
Transport,02/08/2025,3,33663.865546
Transport,02/09/2023,6,139000
Transport,02/09/2024,11,209000
Transport,02/09/2025,2,17663.865546
Transport,02/10/2023,9,260000
Transport,02/10/2024,11,341000
Transport,02/11/2023,13,573000
Transport,02/11/2024,8,191000
Transport,02/12/2023,10,213000
Transport,02/12/2024,2,16000
Transport,02/12/2025,3,24000
Transport,03/01/2023,8,247000
Transport,03/01/2024,8,255000
Transport,03/01/2026,2,17663.865546
Transport,03/02/2024,15,491000
Transport,03/02/2025,2,16000
Transport,03/02/2026,2,17663.865546
Transport,03/03/2024,10,248000
Transport,03/03/2025,1,8000
Transport,03/03/2026,3,25663.865546
Transport,03/04/2023,11,333000
Transport,03/04/2024,8,227000
Transport,03/04/2025,3,24000
Transport,03/05/2023,9,468000
Transport,03/05/2025,2,24000
Transport,03/06/2023,6,310000
Transport,03/06/2024,9,363000
Transport,03/06/2025,5,82000
Transport,03/07/2023,4,93000
Transport,03/07/2024,4,121000
Transport,03/07/2025,3,25663.865546
Transport,03/08/2023,2,26000
Transport,03/08/2024,6,104000
Transport,03/08/2025,3,25663.865546
Transport,03/09/2023,5,92000
Transport,03/09/2024,8,183000
Transport,03/09/2025,2,25663.865546
Transport,03/10/2023,11,242000
Transport,03/10/2024,8,103000
Transport,03/11/2024,6,154000
Transport,03/11/2025,1,9663.865546
Transport,03/12/2022,11,334000
Transport,03/12/2023,10,255000
Transport,03/12/2024,1,8000
Transport,03/12/2025,2,17663.865546
Transport,04/01/2023,5,210000
Transport,04/01/2024,12,443000
Transport,04/01/2025,3,31000
Transport,04/02/2023,5,128000
Transport,04/02/2024,14,314000
Transport,04/02/2025,1,16000
Transport,04/02/2026,3,25663.865546
Transport,04/03/2024,7,189000
Transport,04/03/2025,2,16000
Transport,04/03/2026,1,8000
Transport,04/04/2023,11,594000
Transport,04/04/2024,3,95000
Transport,04/05/2023,6,166000
Transport,04/05/2024,12,660000
Transport,04/06/2023,5,167000
Transport,04/06/2024,5,231000
Transport,04/06/2025,1,8000
Transport,04/07/2023,4,76000
Transport,04/07/2024,8,258000
Transport,04/08/2024,6,94000
Transport,04/08/2025,3,33663.865546
Transport,04/09/2023,11,294000
Transport,04/09/2024,10,180000
Transport,04/09/2025,3,27327.731092
Transport,04/10/2023,8,204000
Transport,04/10/2025,4,35327.731092
Transport,04/11/2023,10,205000
Transport,04/11/2024,5,83000
Transport,04/11/2025,2,17663.865546
Transport,04/12/2022,4,111000
Transport,04/12/2023,7,188000
Transport,04/12/2024,2,16000
Transport,04/12/2025,1,9663.865546
Transport,05/01/2023,4,94000
Transport,05/01/2025,2,16000
Transport,05/02/2023,2,28000
Transport,05/02/2024,15,460000
Transport,05/02/2025,4,36000
Transport,05/02/2026,2,16000
Transport,05/03/2024,10,329000
Transport,05/03/2025,1,8000
Transport,05/03/2026,2,17663.865546
Transport,05/04/2023,9,191000
Transport,05/04/2025,3,24000
Transport,05/05/2024,9,436000
Transport,05/05/2025,3,82000
Transport,05/06/2023,7,243000
Transport,05/06/2024,8,331000
Transport,05/06/2025,1,8000
Transport,05/07/2023,4,75000
Transport,05/07/2025,2,17663.865546
Transport,05/08/2023,5,126000
Transport,05/08/2024,8,161000
Transport,05/08/2025,4,37663.865546
Transport,05/09/2023,10,388000
Transport,05/09/2024,6,143000
Transport,05/10/2023,11,288000
Transport,05/10/2024,9,281000
Transport,05/10/2025,3,25663.865546
Transport,05/11/2023,9,260000
Transport,05/11/2024,11,454000
Transport,05/11/2025,2,17663.865546
Transport,05/12/2022,5,152000
Transport,05/12/2023,6,190000
Transport,05/12/2024,2,16000
Transport,06/01/2024,15,461000
Transport,06/01/2025,3,24000
Transport,06/01/2026,2,17663.865546
Transport,06/02/2023,5,143000
Transport,06/02/2024,9,199000
Transport,06/02/2025,1,8000
Transport,06/03/2024,11,365000
Transport,06/03/2025,1,8000
Transport,06/04/2023,11,339000
Transport,06/04/2024,10,232000
Transport,06/04/2025,2,16000
Transport,06/05/2023,12,484000
Transport,06/05/2024,7,304000
Transport,06/05/2025,2,16000
Transport,06/06/2023,9,391000
Transport,06/06/2024,4,79000
Transport,06/07/2023,4,60000
Transport,06/07/2024,8,278000
Transport,06/07/2025,3,25663.865546
Transport,06/08/2023,5,141000
Transport,06/08/2024,9,168000
Transport,06/08/2025,4,41663.865546
Transport,06/09/2023,7,278000
Transport,06/09/2025,3,34327.731092
Transport,06/10/2024,5,122000
Transport,06/10/2025,2,17663.865546
Transport,06/11/2023,9,253000
Transport,06/11/2024,11,205000
Transport,06/12/2022,7,216000
Transport,06/12/2023,10,333000
Transport,06/12/2025,1,8000
Transport,07/01/2023,5,157000
Transport,07/01/2024,9,519000
Transport,07/01/2025,3,39000
Transport,07/01/2026,2,17663.865546
Transport,07/02/2023,5,157000
Transport,07/02/2024,11,232000
Transport,07/02/2026,3,25663.865546
Transport,07/03/2023,2,130000
Transport,07/03/2024,8,204000
Transport,07/03/2026,1,8000
Transport,07/04/2024,7,144000
Transport,07/04/2025,2,16000
Transport,07/05/2023,6,232000
Transport,07/05/2024,6,167000
Transport,07/05/2025,2,24000
Transport,07/06/2023,11,483000
Transport,07/07/2024,6,123000
Transport,07/07/2025,1,8000
Transport,07/08/2023,7,133000
Transport,07/08/2024,6,112000
Transport,07/08/2025,3,25663.865546
Transport,07/09/2023,11,242000
Transport,07/09/2024,7,133000
Transport,07/09/2025,5,51327.731092
Transport,07/10/2023,13,410000
Transport,07/10/2024,14,439000
Transport,07/10/2025,3,25663.865546
Transport,07/11/2023,11,351000
Transport,07/11/2024,7,214000
Transport,07/12/2022,6,220000
Transport,07/12/2023,11,269000
Transport,07/12/2024,1,8000
Transport,07/12/2025,1,8000
Transport,08/01/2023,4,110000
Transport,08/01/2024,11,230000
Transport,08/01/2025,2,24000
Transport,08/01/2026,2,17663.865546
Transport,08/02/2023,4,101000
Transport,08/02/2024,14,540000
Transport,08/02/2025,2,16000
Transport,08/02/2026,2,17663.865546
Transport,08/03/2023,8,169000
Transport,08/03/2025,2,16000
Transport,08/03/2026,2,17663.865546
Transport,08/04/2023,11,345000
